a;b;c;class1
12.432594;7.042831;7.476925;1
13.424678;18.246475;8.315283;1
10.509657;16.505672;10.687162;1
12.607842;10.045164;9.365353;1
11.772932;33.081085;7.994394;1
10.428819;40.672142;9.652683;1
11.969628;-8.262914;9.553302;1
12.039275;18.01182;8.954749;1
11.945325;-7.837317;9.874163;1
11.211827;8.327647;9.178437;1
11.371252;37.902348;8.7155485;1
10.166894;27.464693;9.247615;1
13.516614;15.075319;8.471686;1
12.565238;17.153206;9.766187;1
11.938704;0.9488366;9.32125;1
10.984838;7.364734;9.825604;1
12.352641;31.565186;9.915135;1
14.011239;17.265894;10.647454;1
13.4257765;-3.4950898;9.295577;1
11.878337;4.923136;9.371612;1
11.827382;20.859125;8.825937;1
11.193604;31.839956;9.367468;1
12.200074;33.746487;8.594455;1
10.591386;24.725676;9.467585;1
12.391092;27.350868;8.670532;1
19.670532;-2.3513038;12.391092;2
20.467585;18.629934;10.591386;2
19.594456;-7.680173;12.200074;2
20.367468;31.753452;11.193604;2
19.825937;12.342502;11.827382;2
20.371613;2.1813323;11.878337;2
20.295578;2.339661;13.4257765;2
21.647453;30.164335;14.011239;2
20.915134;8.809251;12.352641;2
20.825603;-2.490761;10.984838;2
20.32125;18.404202;11.938704;2
20.766186;-2.5953882;12.565238;2
19.471687;0.11433174;13.516614;2
20.247616;30.465971;10.166894;2
19.71555;11.605551;11.371252;2
20.178436;-21.352894;11.211827;2
20.874163;18.284666;11.945325;2
19.95475;17.33705;12.039275;2
20.553303;20.992413;11.969628;2
20.652683;29.352858;10.428819;2
18.994394;9.901628;11.772932;2
20.365353;24.129765;12.607842;2
21.687162;8.976059;10.509657;2
19.315283;0.9821588;13.424678;2
18.476925;2.571376;12.432594;2
20.485825;4.810818;11.530263;2
19.610508;22.224785;11.963283;2
18.947561;16.211514;10.721614;2
20.726614;26.793152;11.08517;2
20.221622;8.9123955;11.554868;2
20.13208;6.165671;11.6444845;2
19.275002;17.005796;13.842197;2
19.628765;-11.557743;11.2196865;2
20.931389;13.218326;12.400319;2
20.094349;16.80388;9.592321;2
19.782074;32.615273;12.325071;2
18.977224;-4.7749887;10.851038;2
20.385235;30.240334;11.572322;2
20.121449;-26.556677;11.099705;2
20.027405;-6.9157352;11.881027;2
18.472277;10.929733;12.295961;2
18.59265;1.4801638;12.192522;2
19.325382;23.935486;14.464317;2
19.063568;11.473949;11.594815;2
20.085827;13.4910755;10.442385;2
18.701479;1.1009387;12.278745;2
20.320427;9.542243;11.881698;2
19.858128;32.00251;12.486308;2
20.27045;22.457512;11.324514;2
18.839066;15.547342;11.280163;2
21.965195;12.954122;12.6730175;2
20.219849;13.048405;11.866071;2
19.718334;-1.3340421;10.17145;2
20.583988;5.185266;12.976448;2
19.80123;-15.221494;12.114407;2
19.520678;-4.3585052;10.920545;2
21.559715;10.949635;12.3430195;2
21.318464;19.036598;11.186168;2
21.333632;27.818712;12.755879;2
19.364784;22.939877;11.312376;2
19.646942;19.736458;12.3320055;2
20.720888;-7.9033117;11.403037;2
19.127346;11.881421;10.342453;2
18.672756;7.285615;11.72399;2
20.810886;-0.38847515;10.603653;2
19.613068;4.085841;12.019715;2
19.311394;3.514402;12.45297;2
19.794786;21.582191;11.897986;2
18.339699;-0.4958715;13.78539;2
20.16425;17.564589;12.615656;2
20.252796;8.063099;11.923846;2
22.368889;-18.642502;12.6303005;2
20.619549;15.400886;14.432881;2
19.923412;-14.922852;11.989304;2
19.617691;-2.8402388;11.33934;2
22.33934;30.87756;8.617691;2
22.989304;10.456027;8.923412;2
25.43288;-19.257154;9.619549;2
23.6303;0.04994787;11.36889;2
22.923847;22.863321;9.252797;2
23.615656;28.707209;9.164249;2
24.785389;24.389286;7.3396997;2
22.897987;4.5449996;8.794786;2
23.452969;29.333881;8.311395;2
23.019714;-2.5091043;8.613068;2
21.603653;28.361;9.810887;2
22.723991;-3.5757039;7.6727567;2
21.342453;33.52406;8.127347;2
22.403038;18.784698;9.720888;2
23.332005;7.9576144;8.646941;2
22.312376;14.267023;8.364783;2
23.755878;11.725958;10.3336315;2
22.186169;14.0334835;10.318464;2
23.34302;13.3392315;10.559716;2
21.920544;17.501463;8.520678;2
23.114407;2.8777912;8.8012295;2
23.976448;26.854794;9.583988;2
21.17145;11.946312;8.718333;2
22.86607;7.430277;9.21985;2
23.673018;11.46177;10.965196;2
22.280163;4.725662;7.839065;2
22.324514;9.788596;9.270451;2
23.48631;6.189671;8.858127;2
22.881699;11.125065;9.320427;2
23.278744;11.413928;7.701479;2
21.442385;23.840319;9.085826;2
22.594814;10.149246;8.063568;2
25.464317;3.6151233;8.325381;2
23.192522;1.6779121;7.59265;2
23.295961;-2.9075894;7.4722767;2
22.881027;9.488415;9.027406;2
22.099705;12.655147;9.121449;2
22.572323;8.725466;9.385235;2
21.851038;30.485712;7.977224;2
23.325071;5.7063923;8.782073;2
20.592321;35.92246;9.094348;2
23.400318;14.870322;9.931388;2
22.219687;-5.1377425;8.628766;2
24.842197;2.9271045;8.2750025;2
22.644485;16.519346;9.13208;2
22.554867;-6.4939814;9.221623;2
22.08517;13.193365;9.726614;2
21.721615;-4.4764986;7.947561;2
22.963284;19.295912;8.610508;2
22.530262;15.003671;9.485826;2
23.432594;7.042831;7.476925;2
24.424679;18.246475;8.315283;2
21.509657;16.505672;10.687162;2
23.607841;10.045164;9.365353;2
22.772932;33.081085;7.994394;2
21.428818;40.672142;9.652683;2
22.969627;-8.262914;9.553302;2
23.039276;18.01182;8.954749;2
22.945324;-7.837317;9.874163;2
22.211826;8.327647;9.178437;2
22.371252;37.902348;8.7155485;2
21.166893;27.464693;9.247615;2
24.516613;15.075319;8.471686;2
23.565239;17.153206;9.766187;2
22.938704;0.9488366;9.32125;2
21.984837;7.364734;9.825604;2
23.352642;31.565186;9.915135;2
25.011238;17.265894;10.647454;2
24.425777;-3.4950898;9.295577;2
22.878338;4.923136;9.371612;2
22.827381;20.859125;8.825937;2
22.193604;31.839956;9.367468;2
23.200073;33.746487;8.594455;2
21.591385;24.725676;9.467585;2
23.391092;27.350868;8.670532;2
8.670532;-2.3513038;23.391092;1
9.467585;18.629934;21.591385;1
8.594455;-7.680173;23.200073;1
9.367468;31.753452;22.193604;1
8.825937;12.342502;22.827381;1
9.371612;2.1813323;22.878338;1
9.295577;2.339661;24.425777;1
10.647454;30.164335;25.011238;1
9.915135;8.809251;23.352642;1
9.825604;-2.490761;21.984837;1
9.32125;18.404202;22.938704;1
9.766187;-2.5953882;23.565239;1
8.471686;0.11433174;24.516613;1
9.247615;30.465971;21.166893;1
8.7155485;11.605551;22.371252;1
9.178437;-21.352894;22.211826;1
9.874163;18.284666;22.945324;1
8.954749;17.33705;23.039276;1
9.553302;20.992413;22.969627;1
9.652683;29.352858;21.428818;1
7.994394;9.901628;22.772932;1
9.365353;24.129765;23.607841;1
10.687162;8.976059;21.509657;1
8.315283;0.9821588;24.424679;1
7.476925;2.571376;23.432594;1
9.485826;4.810818;22.530262;1
8.610508;22.224785;22.963284;1
7.947561;16.211514;21.721615;1
9.726614;26.793152;22.08517;1
9.221623;8.9123955;22.554867;1
9.13208;6.165671;22.644485;1
8.2750025;17.005796;24.842197;1
8.628766;-11.557743;22.219687;1
9.931388;13.218326;23.400318;1
9.094348;16.80388;20.592321;1
8.782073;32.615273;23.325071;1
7.977224;-4.7749887;21.851038;1
9.385235;30.240334;22.572323;1
9.121449;-26.556677;22.099705;1
9.027406;-6.9157352;22.881027;1
7.4722767;10.929733;23.295961;1
7.59265;1.4801638;23.192522;1
8.325381;23.935486;25.464317;1
8.063568;11.473949;22.594814;1
9.085826;13.4910755;21.442385;1
7.701479;1.1009387;23.278744;1
9.320427;9.542243;22.881699;1
8.858127;32.00251;23.48631;1
9.270451;22.457512;22.324514;1
7.839065;15.547342;22.280163;1
10.965196;12.954122;23.673018;1
9.21985;13.048405;22.86607;1
8.718333;-1.3340421;21.17145;1
9.583988;5.185266;23.976448;1
8.8012295;-15.221494;23.114407;1
8.520678;-4.3585052;21.920544;1
10.559716;10.949635;23.34302;1
10.318464;19.036598;22.186169;1
10.3336315;27.818712;23.755878;1
8.364783;22.939877;22.312376;1
8.646941;19.736458;23.332005;1
9.720888;-7.9033117;22.403038;1
8.127347;11.881421;21.342453;1
7.6727567;7.285615;22.723991;1
9.810887;-0.38847515;21.603653;1
8.613068;4.085841;23.019714;1
8.311395;3.514402;23.452969;1
8.794786;21.582191;22.897987;1
7.3396997;-0.4958715;24.785389;1
9.164249;17.564589;23.615656;1
9.252797;8.063099;22.923847;1
11.36889;-18.642502;23.6303;1
9.619549;15.400886;25.43288;1
8.923412;-14.922852;22.989304;1
8.617691;-2.8402388;22.33934;1
11.33934;30.87756;19.617691;1
11.989304;10.456027;19.923412;1
14.432881;-19.257154;20.619549;1
12.6303005;0.04994787;22.368889;1
11.923846;22.863321;20.252796;1
12.615656;28.707209;20.16425;1
13.78539;24.389286;18.339699;1
11.897986;4.5449996;19.794786;1
12.45297;29.333881;19.311394;1
12.019715;-2.5091043;19.613068;1
10.603653;28.361;20.810886;1
11.72399;-3.5757039;18.672756;1
10.342453;33.52406;19.127346;1
11.403037;18.784698;20.720888;1
12.3320055;7.9576144;19.646942;1
11.312376;14.267023;19.364784;1
12.755879;11.725958;21.333632;1
11.186168;14.0334835;21.318464;1
12.3430195;13.3392315;21.559715;1
10.920545;17.501463;19.520678;1
12.114407;2.8777912;19.80123;1
12.976448;26.854794;20.583988;1
10.17145;11.946312;19.718334;1
11.866071;7.430277;20.219849;1
12.6730175;11.46177;21.965195;1
11.280163;4.725662;18.839066;1
11.324514;9.788596;20.27045;1
12.486308;6.189671;19.858128;1
11.881698;11.125065;20.320427;1
12.278745;11.413928;18.701479;1
10.442385;23.840319;20.085827;1
11.594815;10.149246;19.063568;1
14.464317;3.6151233;19.325382;1
12.192522;1.6779121;18.59265;1
12.295961;-2.9075894;18.472277;1
11.881027;9.488415;20.027405;1
11.099705;12.655147;20.121449;1
11.572322;8.725466;20.385235;1
10.851038;30.485712;18.977224;1
12.325071;5.7063923;19.782074;1
9.592321;35.92246;20.094349;1
12.400319;14.870322;20.931389;1
11.2196865;-5.1377425;19.628765;1
13.842197;2.9271045;19.275002;1
11.6444845;16.519346;20.13208;1
11.554868;-6.4939814;20.221622;1
11.08517;13.193365;20.726614;1
10.721614;-4.4764986;18.947561;1
11.963283;19.295912;19.610508;1
11.530263;15.003671;20.485825;1
12.432594;7.042831;18.476925;1
13.424678;18.246475;19.315283;1
10.509657;16.505672;21.687162;1
12.607842;10.045164;20.365353;1
11.772932;33.081085;18.994394;1
10.428819;40.672142;20.652683;1
11.969628;-8.262914;20.553303;1
12.039275;18.01182;19.95475;1
11.945325;-7.837317;20.874163;1
11.211827;8.327647;20.178436;1
11.371252;37.902348;19.71555;1
10.166894;27.464693;20.247616;1
13.516614;15.075319;19.471687;1
12.565238;17.153206;20.766186;1
11.938704;0.9488366;20.32125;1
10.984838;7.364734;20.825603;1
12.352641;31.565186;20.915134;1
14.011239;17.265894;21.647453;1
13.4257765;-3.4950898;20.295578;1
11.878337;4.923136;20.371613;1
11.827382;20.859125;19.825937;1
11.193604;31.839956;20.367468;1
12.200074;33.746487;19.594456;1
10.591386;24.725676;20.467585;1
12.391092;27.350868;19.670532;1
19.670532;-2.3513038;23.391092;2
20.467585;18.629934;21.591385;2
19.594456;-7.680173;23.200073;2
20.367468;31.753452;22.193604;2
19.825937;12.342502;22.827381;2
20.371613;2.1813323;22.878338;2
20.295578;2.339661;24.425777;2
21.647453;30.164335;25.011238;2
20.915134;8.809251;23.352642;2
20.825603;-2.490761;21.984837;2
20.32125;18.404202;22.938704;2
20.766186;-2.5953882;23.565239;2
19.471687;0.11433174;24.516613;2
20.247616;30.465971;21.166893;2
19.71555;11.605551;22.371252;2
20.178436;-21.352894;22.211826;2
20.874163;18.284666;22.945324;2
19.95475;17.33705;23.039276;2
20.553303;20.992413;22.969627;2
20.652683;29.352858;21.428818;2
18.994394;9.901628;22.772932;2
20.365353;24.129765;23.607841;2
21.687162;8.976059;21.509657;2
19.315283;0.9821588;24.424679;2
18.476925;2.571376;23.432594;2
20.485825;4.810818;22.530262;2
19.610508;22.224785;22.963284;2
18.947561;16.211514;21.721615;2
20.726614;26.793152;22.08517;2
20.221622;8.9123955;22.554867;2
20.13208;6.165671;22.644485;2
19.275002;17.005796;24.842197;2
19.628765;-11.557743;22.219687;2
20.931389;13.218326;23.400318;2
20.094349;16.80388;20.592321;2
19.782074;32.615273;23.325071;2
18.977224;-4.7749887;21.851038;2
20.385235;30.240334;22.572323;2
20.121449;-26.556677;22.099705;2
20.027405;-6.9157352;22.881027;2
18.472277;10.929733;23.295961;2
18.59265;1.4801638;23.192522;2
19.325382;23.935486;25.464317;2
19.063568;11.473949;22.594814;2
20.085827;13.4910755;21.442385;2
18.701479;1.1009387;23.278744;2
20.320427;9.542243;22.881699;2
19.858128;32.00251;23.48631;2
20.27045;22.457512;22.324514;2
18.839066;15.547342;22.280163;2
21.965195;12.954122;23.673018;2
20.219849;13.048405;22.86607;2
19.718334;-1.3340421;21.17145;2
20.583988;5.185266;23.976448;2
19.80123;-15.221494;23.114407;2
19.520678;-4.3585052;21.920544;2
21.559715;10.949635;23.34302;2
21.318464;19.036598;22.186169;2
21.333632;27.818712;23.755878;2
19.364784;22.939877;22.312376;2
19.646942;19.736458;23.332005;2
20.720888;-7.9033117;22.403038;2
19.127346;11.881421;21.342453;2
18.672756;7.285615;22.723991;2
20.810886;-0.38847515;21.603653;2
19.613068;4.085841;23.019714;2
19.311394;3.514402;23.452969;2
19.794786;21.582191;22.897987;2
18.339699;-0.4958715;24.785389;2
20.16425;17.564589;23.615656;2
20.252796;8.063099;22.923847;2
22.368889;-18.642502;23.6303;2
20.619549;15.400886;25.43288;2
19.923412;-14.922852;22.989304;2
19.617691;-2.8402388;22.33934;2
22.33934;30.87756;19.617691;2
22.989304;10.456027;19.923412;2
25.43288;-19.257154;20.619549;2
23.6303;0.04994787;22.368889;2
22.923847;22.863321;20.252796;2
23.615656;28.707209;20.16425;2
24.785389;24.389286;18.339699;2
22.897987;4.5449996;19.794786;2
23.452969;29.333881;19.311394;2
23.019714;-2.5091043;19.613068;2
21.603653;28.361;20.810886;2
22.723991;-3.5757039;18.672756;2
21.342453;33.52406;19.127346;2
22.403038;18.784698;20.720888;2
23.332005;7.9576144;19.646942;2
22.312376;14.267023;19.364784;2
23.755878;11.725958;21.333632;2
22.186169;14.0334835;21.318464;2
23.34302;13.3392315;21.559715;2
21.920544;17.501463;19.520678;2
23.114407;2.8777912;19.80123;2
23.976448;26.854794;20.583988;2
21.17145;11.946312;19.718334;2
22.86607;7.430277;20.219849;2
23.673018;11.46177;21.965195;2
22.280163;4.725662;18.839066;2
22.324514;9.788596;20.27045;2
23.48631;6.189671;19.858128;2
22.881699;11.125065;20.320427;2
23.278744;11.413928;18.701479;2
21.442385;23.840319;20.085827;2
22.594814;10.149246;19.063568;2
25.464317;3.6151233;19.325382;2
23.192522;1.6779121;18.59265;2
23.295961;-2.9075894;18.472277;2
22.881027;9.488415;20.027405;2
22.099705;12.655147;20.121449;2
22.572323;8.725466;20.385235;2
21.851038;30.485712;18.977224;2
23.325071;5.7063923;19.782074;2
20.592321;35.92246;20.094349;2
23.400318;14.870322;20.931389;2
22.219687;-5.1377425;19.628765;2
24.842197;2.9271045;19.275002;2
22.644485;16.519346;20.13208;2
22.554867;-6.4939814;20.221622;2
22.08517;13.193365;20.726614;2
21.721615;-4.4764986;18.947561;2
22.963284;19.295912;19.610508;2
22.530262;15.003671;20.485825;2
23.432594;7.042831;18.476925;2
24.424679;18.246475;19.315283;2
21.509657;16.505672;21.687162;2
23.607841;10.045164;20.365353;2
22.772932;33.081085;18.994394;2
21.428818;40.672142;20.652683;2
22.969627;-8.262914;20.553303;2
23.039276;18.01182;19.95475;2
22.945324;-7.837317;20.874163;2
22.211826;8.327647;20.178436;2
22.371252;37.902348;19.71555;2
21.166893;27.464693;20.247616;2
24.516613;15.075319;19.471687;2
23.565239;17.153206;20.766186;2
22.938704;0.9488366;20.32125;2
21.984837;7.364734;20.825603;2
23.352642;31.565186;20.915134;2
25.011238;17.265894;21.647453;2
24.425777;-3.4950898;20.295578;2
22.878338;4.923136;20.371613;2
22.827381;20.859125;19.825937;2
22.193604;31.839956;20.367468;2
23.200073;33.746487;19.594456;2
21.591385;24.725676;20.467585;2
23.391092;27.350868;19.670532;2
